rank,prev_rank,name,league,off,def,spi
1,1,Bayern Munich,German Bundesliga,3.45,0.39,94.04
2,2,Manchester City,Barclays Premier League,2.87,0.26,92.71
3,4,Barcelona,Spanish Primera Division,2.88,0.45,89.88
4,3,Paris Saint-Germain,French Ligue 1,2.96,0.5,89.63
5,6,Real Madrid,Spanish Primera Division,2.64,0.41,88.53
6,5,Liverpool,Barclays Premier League,2.74,0.52,87.67
7,9,Borussia Dortmund,German Bundesliga,2.45,0.4,86.95
8,7,Atletico Madrid,Spanish Primera Division,2.35,0.37,86.49
9,11,Chelsea,Barclays Premier League,2.42,0.48,85.19
10,10,Internazionale,Italy Serie A,2.63,0.6,85.16
11,8,RB Leipzig,German Bundesliga,2.42,0.5,84.65
12,12,Manchester United,Barclays Premier League,2.44,0.53,84.41
13,15,Napoli,Italy Serie A,2.21,0.52,81.87
14,13,Sevilla FC,Spanish Primera Division,2.02,0.42,81.53
15,19,FC Salzburg,Austrian T-Mobile Bundesliga,2.94,0.99,81.41
16,18,Real Sociedad,Spanish Primera Division,2.04,0.45,81.11
17,17,AC Milan,Italy Serie A,2.35,0.64,81.08
18,14,Juventus,Italy Serie A,2.34,0.64,80.92
19,16,Tottenham Hotspur,Barclays Premier League,2.27,0.62,80.41
20,20,Atalanta,Italy Serie A,2.49,0.79,79.77
21,22,Arsenal,Barclays Premier League,2.13,0.56,79.73
22,36,Ajax,Dutch Eredivisie,2.73,0.97,79.25
23,21,Leicester City,Barclays Premier League,2.14,0.6,79.12
24,23,Bayer Leverkusen,German Bundesliga,2.08,0.6,78.32
25,26,Benfica,Portuguese Liga,2.3,0.79,77.33
26,29,Villarreal,Spanish Primera Division,2.13,0.68,77.14
27,25,Borussia Monchengladbach,German Bundesliga,2.23,0.76,76.8
28,28,Lyon,French Ligue 1,2.1,0.69,76.58
29,32,Wolverhampton,Barclays Premier League,1.83,0.53,76.13
30,27,Everton,Barclays Premier League,2.08,0.7,75.99
31,33,Getafe,Spanish Primera Division,1.72,0.48,75.39
32,24,Zenit St Petersburg,Russian Premier Liga,2.09,0.73,75.37
33,30,Shakhtar Donetsk,UEFA Champions League,2.38,0.95,74.93
34,34,AS Roma,Italy Serie A,2.22,0.85,74.8
35,35,Olympiacos,Greek Super League,2.01,0.71,74.62
36,37,West Ham United,Barclays Premier League,2.05,0.75,74.36
37,31,FC Porto,Portuguese Liga,2.15,0.82,74.36
38,40,TSG Hoffenheim,German Bundesliga,2.23,0.88,74.22
39,41,Southampton,Barclays Premier League,1.98,0.71,74.16
40,38,Lille,French Ligue 1,1.88,0.64,74.11
41,39,Eintracht Frankfurt,German Bundesliga,2.09,0.84,72.84
42,43,VfL Wolfsburg,German Bundesliga,1.91,0.75,72.17
43,42,Granada,Spanish Primera Division,1.81,0.68,71.94
44,44,Real Betis,Spanish Primera Division,1.89,0.74,71.84
45,47,Aston Villa,Barclays Premier League,2.0,0.85,71.23
46,50,Flamengo,Brasileiro Série A,2.03,0.88,71.11
47,49,Celta Vigo,Spanish Primera Division,1.76,0.68,71.05
48,45,Brighton and Hove Albion,Barclays Premier League,1.91,0.79,71.01
49,51,Athletic Bilbao,Spanish Primera Division,1.73,0.66,70.87
50,48,Lazio,Italy Serie A,1.99,0.91,69.75
51,58,CSKA Moscow,Russian Premier Liga,1.83,0.8,69.48
52,52,Osasuna,Spanish Primera Division,1.73,0.73,69.19
53,54,Leeds United,Barclays Premier League,1.92,0.89,68.84
54,46,Club Brugge,Belgian Jupiler League,1.99,0.95,68.64
55,61,Cadiz,Spanish Primera Division,1.67,0.72,68.42
56,55,AS Monaco,French Ligue 1,1.98,0.97,67.93
57,53,Fiorentina,Italy Serie A,1.91,0.93,67.74
58,57,Hertha Berlin,German Bundesliga,1.97,0.98,67.67
59,64,Sheffield United,Barclays Premier League,1.66,0.75,67.39
60,56,Burnley,Barclays Premier League,1.7,0.78,67.29
61,59,Young Boys,Swiss Raiffeisen Super League,1.94,0.97,67.22
62,65,Dynamo Kiev,UEFA Champions League,1.94,1.01,66.4
63,62,Stade Rennes,French Ligue 1,1.72,0.83,66.36
64,63,Crystal Palace,Barclays Premier League,1.73,0.84,66.28
65,68,Levante,Spanish Primera Division,1.84,0.94,65.93
66,67,Valencia,Spanish Primera Division,1.77,0.9,65.84
67,60,Celtic,Scottish Premiership,2.11,1.18,65.69
68,69,Sassuolo,Italy Serie A,2.07,1.14,65.63
69,70,River Plate,Argentina Primera Division,1.74,0.88,65.48
70,66,Eibar,Spanish Primera Division,1.58,0.76,65.38
71,78,FC Cologne,German Bundesliga,1.84,0.99,64.94
72,76,Newcastle,Barclays Premier League,1.71,0.89,64.88
73,75,1. FC Union Berlin,German Bundesliga,1.69,0.87,64.84
74,72,Kawasaki Frontale,Japanese J League,2.02,1.15,64.73
75,74,Marseille,French Ligue 1,1.66,0.85,64.62
76,73,Dinamo Zagreb,UEFA Europa League,1.97,1.12,64.3
77,79,Rangers,Scottish Premiership,1.76,0.95,64.3
78,82,VfB Stuttgart,German Bundesliga,1.77,0.96,64.18
79,71,SD Huesca,Spanish Primera Division,1.68,0.89,64.15
80,85,Slavia Prague,UEFA Europa League,1.92,1.09,64.15
81,89,Alavés,Spanish Primera Division,1.61,0.84,63.78
82,83,AFC Bournemouth,English League Championship,1.71,0.93,63.76
83,77,Werder Bremen,German Bundesliga,1.75,0.97,63.64
84,90,PSV,Dutch Eredivisie,1.9,1.1,63.43
85,95,Sporting CP,Portuguese Liga,1.65,0.89,63.42
86,84,SC Freiburg,German Bundesliga,1.83,1.05,63.34
87,92,Sampdoria,Italy Serie A,1.82,1.04,63.24
88,91,Udinese,Italy Serie A,1.66,0.93,62.86
89,86,FC Augsburg,German Bundesliga,1.71,0.97,62.81
90,93,Grêmio,Brasileiro Série A,1.58,0.87,62.61
91,88,Braga,Portuguese Liga,1.76,1.04,62.3
92,96,Spartak Moscow,Russian Premier Liga,1.61,0.91,62.18
93,94,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
94,104,Brentford,English League Championship,1.66,0.97,61.69
95,97,São Paulo,Brasileiro Série A,1.45,0.8,61.58
96,81,Real Valladolid,Spanish Primera Division,1.53,0.88,61.32
97,100,Espanyol,Spanish Segunda Division,1.49,0.85,61.12
98,108,Bordeaux,French Ligue 1,1.45,0.81,61.11
99,109,PAOK Salonika,Greek Super League,1.44,0.81,61.01
100,106,Atletico Mineiro,Brasileiro Série A,1.69,1.03,60.87
101,102,Lens,French Ligue 1,1.61,0.97,60.62
102,98,Fulham,Barclays Premier League,1.7,1.06,60.4
103,103,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
104,111,Nice,French Ligue 1,1.6,1.0,59.89
105,107,Norwich City,English League Championship,1.7,1.08,59.81
106,110,Elche,Spanish Primera Division,1.56,0.96,59.8
107,87,Watford,English League Championship,1.56,0.96,59.78
108,119,West Bromwich Albion,Barclays Premier League,1.58,0.99,59.62
109,117,Bologna,Italy Serie A,1.74,1.13,59.55
110,114,Verona,Italy Serie A,1.55,0.96,59.51
111,112,AEK Athens,Greek Super League,1.52,0.94,59.36
112,113,Basel,Swiss Raiffeisen Super League,1.85,1.24,59.36
113,105,Internacional,Brasileiro Série A,1.45,0.89,59.19
114,99,Lokomotiv Moscow,Russian Premier Liga,1.47,0.9,59.18
115,80,FC Krasnodar,Russian Premier Liga,1.64,1.07,58.93
116,126,Palmeiras,Brasileiro Série A,1.53,0.97,58.92
117,118,AZ,Dutch Eredivisie,1.89,1.29,58.91
118,127,Strasbourg,French Ligue 1,1.6,1.04,58.66
119,120,Angers,French Ligue 1,1.49,0.95,58.6
120,145,LASK Linz,Austrian T-Mobile Bundesliga,1.75,1.19,58.48
121,121,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
122,122,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
123,116,Mainz,German Bundesliga,1.78,1.23,58.19
124,123,Nantes,French Ligue 1,1.5,0.98,58.03
125,149,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.65,1.13,57.68
126,131,Metz,French Ligue 1,1.41,0.92,57.5
127,115,Arminia Bielefeld,German Bundesliga,1.54,1.04,57.38
128,130,Torino,Italy Serie A,1.68,1.18,57.32
129,136,Red Star Belgrade,UEFA Europa League,1.92,1.4,57.3
130,132,Galatasaray,Turkish Turkcell Super Lig,1.61,1.11,57.23
131,129,Rapid Vienna,Austrian T-Mobile Bundesliga,1.82,1.31,57.19
132,175,Reims,French Ligue 1,1.47,0.99,57.14
133,128,Tigres UANL,Mexican Primera Division Torneo Apertura,1.52,1.05,56.79
134,143,Cruz Azul,Mexican Primera Division Torneo Apertura,1.61,1.13,56.78
135,125,Feyenoord,Dutch Eredivisie,1.85,1.35,56.73
136,140,Alanyaspor,Turkish Turkcell Super Lig,1.62,1.14,56.71
137,133,Ludogorets,UEFA Europa League,1.63,1.16,56.6
138,146,Sporting de Charleroi,Belgian Jupiler League,1.55,1.09,56.47
139,138,Maccabi Tel-Aviv,UEFA Europa League,1.5,1.05,56.21
140,139,Bodo/Glimt,Norwegian Tippeligaen,2.12,1.64,56.06
141,148,Parma,Italy Serie A,1.7,1.25,56.01
142,142,Cagliari,Italy Serie A,1.65,1.21,55.68
143,135,FC Midtjylland,Danish SAS-Ligaen,1.7,1.26,55.62
144,154,Fenerbahce,Turkish Turkcell Super Lig,1.65,1.22,55.62
145,101,Montpellier,French Ligue 1,1.56,1.14,55.37
146,144,Hapoel Be'er,UEFA Europa League,1.69,1.27,55.36
147,134,Schalke 04,German Bundesliga,1.57,1.15,55.34
148,147,Malmo FF,Swedish Allsvenskan,1.68,1.27,55.25
149,124,Trabzonspor,Turkish Turkcell Super Lig,1.84,1.42,55.1
150,137,Santos,Brasileiro Série A,1.4,1.01,55.09
151,141,Brest,French Ligue 1,1.59,1.2,54.85
152,156,Antwerp,Belgian Jupiler League,1.65,1.26,54.73
153,151,Anderlecht,Belgian Jupiler League,1.64,1.25,54.56
154,152,Ferencvaros,UEFA Champions League,1.63,1.25,54.41
155,162,Molde,Norwegian Tippeligaen,1.9,1.53,54.13
156,166,Vitesse,Dutch Eredivisie,1.66,1.3,53.98
157,150,Genoa,Italy Serie A,1.53,1.18,53.97
158,157,León,Mexican Primera Division Torneo Apertura,1.54,1.19,53.92
159,159,Besiktas,Turkish Turkcell Super Lig,1.73,1.37,53.9
160,158,St Etienne,French Ligue 1,1.38,1.04,53.87
161,174,Swansea City,English League Championship,1.42,1.07,53.73
162,155,Benevento,Italy Serie A,1.57,1.24,53.55
163,170,FC Copenhagen,Danish SAS-Ligaen,1.62,1.28,53.49
164,167,CSKA Sofia,UEFA Europa League,1.33,1.01,53.41
165,160,Monterrey,Mexican Primera Division Torneo Apertura,1.57,1.24,53.41
166,196,Genk,Belgian Jupiler League,1.73,1.39,53.39
167,164,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
168,161,Guimaraes,Portuguese Liga,1.32,1.0,53.26
169,153,Nimes,French Ligue 1,1.43,1.11,53.25
170,185,Blackburn,English League Championship,1.54,1.22,53.09
171,163,Sparta Prague,UEFA Europa League,1.64,1.33,52.8
172,189,Dinamo Moscow,Russian Premier Liga,1.21,0.91,52.73
173,165,Lech Poznan,UEFA Europa League,1.4,1.1,52.69
174,186,Rio Ave,Portuguese Liga,1.3,1.01,52.55
175,207,Rubin Kazan,Russian Premier Liga,1.31,1.03,52.46
176,171,Stoke City,English League Championship,1.36,1.08,52.29
177,169,Lorient,French Ligue 1,1.47,1.19,52.26
178,172,CFR 1907 Cluj,UEFA Europa League,1.52,1.24,52.23
179,173,Sochi,Russian Premier Liga,1.49,1.22,51.85
180,177,Santos Laguna,Mexican Primera Division Torneo Apertura,1.44,1.17,51.83
181,180,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
182,179,FC Utrecht,Dutch Eredivisie,1.66,1.4,51.61
183,168,Crotone,Italy Serie A,1.49,1.23,51.6
184,176,Atlético Paranaense,Brasileiro Série A,1.18,0.93,51.42
185,188,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
186,190,Los Angeles FC,Major League Soccer,1.76,1.53,51.18
187,197,Fluminense,Brasileiro Série A,1.3,1.07,51.12
188,183,FK Qarabag,UEFA Europa League,1.39,1.16,50.97
189,184,Rostov,Russian Premier Liga,1.35,1.13,50.82
190,194,Club América,Mexican Primera Division Torneo Apertura,1.51,1.29,50.67
191,191,Bahía,Brasileiro Série A,1.36,1.15,50.56
192,192,Pachuca,Mexican Primera Division Torneo Apertura,1.31,1.1,50.53
193,228,Philadelphia Union,Major League Soccer,1.57,1.37,50.46
194,205,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.67,1.47,50.43
195,178,KAA Gent,Belgian Jupiler League,1.64,1.44,50.38
196,201,Seattle Sounders FC,Major League Soccer,1.48,1.28,50.37
197,198,Cardiff City,English League Championship,1.37,1.17,50.33
198,193,Fortaleza,Brasileiro Série A,1.16,0.96,50.17
199,187,Spezia,Italy Serie A,1.45,1.26,50.09
200,200,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
201,211,Millwall,English League Championship,1.31,1.14,49.59
202,199,Hamburg SV,German 2. Bundesliga,1.55,1.39,49.5
203,202,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
204,214,New York City FC,Major League Soccer,1.55,1.39,49.38
205,215,Middlesbrough,English League Championship,1.25,1.09,49.25
206,209,Corinthians,Brasileiro Série A,1.25,1.1,49.1
207,206,Bristol City,English League Championship,1.39,1.25,48.95
208,195,AGF Aarhus,Danish SAS-Ligaen,1.52,1.38,48.92
209,181,Standard Liege,Belgian Jupiler League,1.34,1.21,48.83
210,182,Preston North End,English League Championship,1.28,1.14,48.81
211,217,Dijon FCO,French Ligue 1,1.35,1.22,48.68
212,210,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
213,204,St Gallen,Swiss Raiffeisen Super League,1.57,1.46,48.44
214,213,Racing Club,Argentina Primera Division,1.18,1.06,48.4
215,216,Bragantino,Brasileiro Série A,1.27,1.15,48.34
216,218,Rosenborg,Norwegian Tippeligaen,1.57,1.46,48.24
217,212,Brondby,Danish SAS-Ligaen,1.48,1.38,48.08
218,226,Toulouse,French Ligue 2,1.39,1.28,48.07
219,236,FC Nordsjaelland,Danish SAS-Ligaen,1.56,1.47,48.04
220,208,Ceará,Brasileiro Série A,1.27,1.17,47.86
221,222,Huddersfield Town,English League Championship,1.29,1.19,47.86
222,203,Yokohama F. Marinos,Japanese J League,1.71,1.64,47.74
223,221,Panathinaikos,Greek Super League,1.08,0.98,47.54
224,232,Barnsley,English League Championship,1.25,1.17,47.47
225,244,Pacos Ferreira,Portuguese Liga,1.32,1.24,47.38
226,256,Djurgardens IF,Swedish Allsvenskan,1.38,1.32,47.22
227,225,Reading,English League Championship,1.23,1.16,47.17
228,233,Botafogo,Brasileiro Série A,1.28,1.23,46.71
229,229,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
230,246,Hannover 96,German 2. Bundesliga,1.36,1.35,45.93
231,223,Santa Clara,Portuguese Liga,1.24,1.23,45.69
232,234,Lanus,Argentina Primera Division,1.28,1.27,45.68
233,252,Birmingham,English League Championship,1.22,1.22,45.46
234,227,Omonia Nicosia,UEFA Europa League,1.39,1.42,45.19
235,272,Terek Grozny,Russian Premier Liga,1.21,1.23,45.18
236,239,Portimonense,Portuguese Liga,1.19,1.2,45.05
237,278,Mallorca,Spanish Segunda Division,1.1,1.11,45.01
238,219,FC Arsenal Tula,Russian Premier Liga,1.37,1.4,45.0
239,231,Guadalajara,Mexican Primera Division Torneo Apertura,1.23,1.26,44.89
240,240,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
241,242,Famalicao,Portuguese Liga,1.32,1.36,44.81
242,235,Nottingham Forest,English League Championship,1.18,1.21,44.62
243,241,Gil Vicente,Portuguese Liga,1.18,1.21,44.53
244,243,Vasco da Gama,Brasileiro Série A,1.22,1.26,44.48
245,257,Amiens,French Ligue 2,1.15,1.19,44.4
246,247,FC Tambov,Russian Premier Liga,1.12,1.16,44.31
247,254,Derby County,English League Championship,1.21,1.26,44.14
248,251,FC Lugano,Swiss Raiffeisen Super League,1.33,1.41,44.06
249,224,Fortuna Düsseldorf,German 2. Bundesliga,1.36,1.43,44.05
250,260,SC Farense,Portuguese Liga,1.29,1.36,44.03
251,250,Pumas Unam,Mexican Primera Division Torneo Apertura,1.27,1.34,43.99
252,277,Kasimpasa,Turkish Turkcell Super Lig,1.33,1.41,43.97
253,249,Aris Salonika,Greek Super League,1.32,1.4,43.8
254,245,Atlético Goianiense,Brasileiro Série A,1.15,1.21,43.77
255,253,IFK Norrkoping,Swedish Allsvenskan,1.58,1.72,43.21
256,288,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.28,1.4,43.05
257,238,Queens Park Rangers,English League Championship,1.31,1.43,43.04
258,255,New England Revolution,Major League Soccer,1.3,1.43,42.94
259,259,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
260,248,Dundalk,UEFA Europa League,1.49,1.64,42.83
261,237,Sivasspor,Turkish Turkcell Super Lig,1.29,1.42,42.82
262,267,Orlando City SC,Major League Soccer,1.37,1.51,42.76
263,261,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
264,263,Rayo Vallecano,Spanish Segunda Division,1.22,1.34,42.71
265,289,Hammarby,Swedish Allsvenskan,1.59,1.76,42.67
266,287,Heerenveen,Dutch Eredivisie,1.5,1.66,42.64
267,284,Sporting Kansas City,Major League Soccer,1.36,1.5,42.63
268,262,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
269,264,Inter Miami CF,Major League Soccer,1.32,1.47,42.33
270,280,FC Groningen,Dutch Eredivisie,1.14,1.27,42.32
271,282,FC Zorya Luhansk,UEFA Europa League,1.2,1.34,42.3
272,268,Moreirense,Portuguese Liga,1.16,1.29,42.2
273,279,Portland Timbers,Major League Soccer,1.53,1.72,42.16
274,230,Sheffield Wednesday,English League Championship,1.14,1.29,41.97
275,276,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
276,220,Toronto FC,Major League Soccer,1.32,1.51,41.64
277,271,C.D. Nacional,Portuguese Liga,1.14,1.31,41.53
278,273,Coritiba,Brasileiro Série A,1.1,1.26,41.51
279,307,FC Twente,Dutch Eredivisie,1.34,1.54,41.5
280,285,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
281,336,Troyes,French Ligue 2,1.07,1.23,41.42
282,283,Ural Sverdlovsk Oblast,Russian Premier Liga,1.06,1.21,41.4
283,269,Slovan Liberec,UEFA Europa League,1.27,1.46,41.36
284,291,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
285,308,Heracles,Dutch Eredivisie,1.28,1.48,41.22
286,297,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.24,1.43,41.22
287,300,FC Luzern,Swiss Raiffeisen Super League,1.37,1.59,41.11
288,258,Cerezo Osaka,Japanese J League,1.1,1.28,41.02
289,315,Necaxa,Mexican Primera Division Torneo Apertura,1.14,1.33,40.99
290,293,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
291,295,Goztepe,Turkish Turkcell Super Lig,1.27,1.48,40.91
292,325,Rotherham United,English League Championship,1.14,1.33,40.89
293,296,Servette,Swiss Raiffeisen Super League,1.26,1.48,40.87
294,266,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.22,1.43,40.77
295,298,Tondela,Portuguese Liga,1.13,1.33,40.76
296,314,Gamba Osaka,Japanese J League,1.18,1.39,40.52
297,290,Sport Recife,Brasileiro Série A,1.15,1.36,40.5
298,299,Boavista,Portuguese Liga,1.09,1.3,40.44
299,265,Columbus Crew,Major League Soccer,1.22,1.45,40.43
300,292,Konyaspor,Turkish Turkcell Super Lig,1.14,1.35,40.42
301,313,St. Pölten,Austrian T-Mobile Bundesliga,1.35,1.6,40.41
302,303,Chicago Fire,Major League Soccer,1.4,1.67,40.4
303,317,SC Paderborn,German 2. Bundesliga,1.24,1.47,40.37
304,281,Maritimo,Portuguese Liga,1.11,1.33,40.37
305,305,Patronato,Argentina Primera Division,1.2,1.43,40.35
306,306,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
307,275,Monza,Italy Serie B,1.25,1.49,40.3
308,323,FC Dallas,Major League Soccer,1.3,1.56,40.23
309,270,AaB,Danish SAS-Ligaen,1.16,1.4,39.97
310,302,Willem II,Dutch Eredivisie,1.34,1.61,39.96
311,316,Querétaro,Mexican Primera Division Torneo Apertura,1.17,1.41,39.85
312,274,Kashima Antlers,Japanese J League,1.16,1.41,39.82
313,294,Tijuana,Mexican Primera Division Torneo Apertura,1.13,1.37,39.7
314,318,Banfield,Argentina Primera Division,0.98,1.2,39.66
315,309,Luton Town,English League Championship,1.08,1.32,39.63
316,353,FC Khimki,Russian Premier Liga,1.24,1.51,39.61
317,301,Arizona United,United Soccer League,1.48,1.8,39.5
318,339,Sanfrecce Hiroshima,Japanese J League,1.06,1.3,39.43
319,329,New York Red Bulls,Major League Soccer,1.24,1.53,39.32
320,321,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
321,324,Asteras Tripolis,Greek Super League,1.04,1.3,39.02
322,311,Belenenses,Portuguese Liga,0.96,1.21,38.96
