rank,prev_rank,name,league,off,def,spi
323,286,Colorado Rapids,Major League Soccer,1.36,1.69,38.94
324,328,Atlas,Mexican Primera Division Torneo Apertura,1.06,1.34,38.82
325,382,Almeria,Spanish Segunda Division,1.05,1.32,38.74
326,330,Lausanne Sports,Swiss Raiffeisen Super League,1.18,1.48,38.71
327,331,Odense BK,Danish SAS-Ligaen,1.23,1.54,38.71
328,310,PEC Zwolle,Dutch Eredivisie,1.3,1.63,38.7
329,333,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
330,350,Minnesota United FC,Major League Soccer,1.3,1.63,38.63
331,334,Henan Jianye,Chinese Super League,1.25,1.57,38.55
332,362,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.49,1.86,38.4
333,327,Leganes,Spanish Segunda Division,1.03,1.32,38.25
334,370,Nagoya Grampus Eight,Japanese J League,1.05,1.35,38.25
335,341,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
336,342,KV Kortrijk,Belgian Jupiler League,1.17,1.49,38.12
337,343,Mamelodi Sundowns,South African ABSA Premier League,0.98,1.26,38.09
338,340,Rijeka,UEFA Europa League,1.2,1.54,38.06
339,335,Clermont Foot,French Ligue 2,1.01,1.31,38.06
340,375,KV Mechelen,Belgian Jupiler League,1.29,1.65,38.04
341,319,Cercle Brugge,Belgian Jupiler League,1.24,1.59,38.04
342,377,Fatih Karagümrük,Turkish Turkcell Super Lig,1.19,1.54,37.94
343,344,Huracán,Argentina Primera Division,0.95,1.24,37.93
344,357,FC Juárez,Mexican Primera Division Torneo Apertura,1.11,1.44,37.92
345,371,Sporting Gijón,Spanish Segunda Division,0.89,1.16,37.88
346,326,Sparta,Dutch Eredivisie,1.3,1.68,37.81
347,379,Caykur Rizespor,Turkish Turkcell Super Lig,1.22,1.58,37.8
348,322,FC Ufa,Russian Premier Liga,0.88,1.17,37.77
349,369,Girona FC,Spanish Segunda Division,0.96,1.26,37.71
350,345,Goiás,Brasileiro Série A,1.14,1.49,37.64
351,348,Wuhan Zall,Chinese Super League,1.17,1.53,37.62
352,381,KV Oostende,Belgian Jupiler League,1.17,1.53,37.6
353,358,Kashiwa Reysol,Japanese J League,1.28,1.67,37.59
354,320,Antalyaspor,Turkish Turkcell Super Lig,1.12,1.47,37.54
355,347,Toluca,Mexican Primera Division Torneo Apertura,1.24,1.62,37.52
356,352,Vissel Kobe,Japanese J League,1.47,1.89,37.52
357,312,BK Hacken,Swedish Allsvenskan,1.08,1.42,37.48
358,304,Coventry City,English League Championship,1.12,1.48,37.43
359,354,FC Sion,Swiss Raiffeisen Super League,1.02,1.36,37.31
360,366,Hartberg,Austrian T-Mobile Bundesliga,1.34,1.75,37.31
361,355,Atromitos,Greek Super League,1.0,1.33,37.25
362,356,Central Córdoba Santiago del Estero,Argentina Primera Division,1.0,1.34,37.16
363,380,Randers FC,Danish SAS-Ligaen,1.13,1.5,37.16
364,373,OH Leuven,Belgian Jupiler League,1.28,1.68,37.1
365,332,Hull City,English League One,1.18,1.56,37.06
366,359,Spal,Italy Serie B,1.21,1.61,36.84
367,389,FK Volgograd,Russian Premier Liga,1.06,1.43,36.82
368,376,Houston Dynamo,Major League Soccer,1.29,1.72,36.71
369,365,Dalian Aerbin,Chinese Super League,1.29,1.73,36.66
370,368,Kaizer Chiefs,South African ABSA Premier League,1.01,1.39,36.44
371,349,Brescia,Italy Serie B,1.14,1.55,36.41
372,402,Aberdeen,Scottish Premiership,1.13,1.54,36.36
373,360,Puebla,Mexican Primera Division Torneo Apertura,1.08,1.48,36.22
374,338,Atlanta United FC,Major League Soccer,1.06,1.46,36.2
375,351,Los Angeles Galaxy,Major League Soccer,1.34,1.81,36.15
376,386,1. FC Heidenheim 1846,German 2. Bundesliga,1.08,1.49,36.13
377,378,AIK,Swedish Allsvenskan,0.95,1.34,35.9
378,364,SV Darmstadt 98,German 2. Bundesliga,1.14,1.58,35.77
379,431,FC Cartagena,Spanish Segunda Division,1.08,1.51,35.7
380,420,FC Zurich,Swiss Raiffeisen Super League,1.32,1.82,35.67
381,361,Guingamp,French Ligue 2,0.98,1.4,35.41
382,383,Melbourne City,Australian A-League,1.17,1.64,35.39
383,434,Wycombe Wanderers,English League Championship,1.08,1.53,35.33
384,346,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.1,1.56,35.21
385,384,Sydney FC,Australian A-League,1.12,1.58,35.2
386,429,Paris FC,French Ligue 2,1.02,1.47,35.06
387,367,Sunderland,English League One,1.0,1.44,35.03
388,398,Hibernian,Scottish Premiership,1.07,1.53,34.89
389,385,San Jose Earthquakes,Major League Soccer,1.21,1.72,34.87
390,337,Las Palmas,Spanish Segunda Division,1.02,1.47,34.86
391,387,OFI Crete,Greek Super League,1.06,1.52,34.85
392,388,Chongqing Lifan,Chinese Super League,1.08,1.56,34.78
393,407,Sonderjyske,Danish SAS-Ligaen,1.15,1.65,34.77
394,400,Odd BK,Norwegian Tippeligaen,1.27,1.8,34.72
395,452,Peterborough United,English League One,1.17,1.68,34.57
396,393,Karlsruher SC,German 2. Bundesliga,1.07,1.55,34.53
397,397,Real Salt Lake,Major League Soccer,1.03,1.52,34.42
398,421,VfL Bochum,German 2. Bundesliga,1.06,1.55,34.38
399,403,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.07,1.56,34.36
400,453,Mazatlán FC,Mexican Primera Division Torneo Apertura,1.08,1.58,34.28
401,374,Eupen,Belgian Jupiler League,1.08,1.59,34.18
402,433,SpVgg Greuther Fürth,German 2. Bundesliga,1.07,1.57,34.13
403,438,Urawa Red Diamonds,Japanese J League,1.08,1.6,33.97
404,395,Valerenga,Norwegian Tippeligaen,1.15,1.69,33.94
405,441,Auxerre,French Ligue 2,1.04,1.55,33.91
406,399,IF Elfsborg,Swedish Allsvenskan,1.14,1.68,33.79
407,392,1. FC Nürnberg,German 2. Bundesliga,1.1,1.63,33.77
408,405,Guangzhou RF,Chinese Super League,1.44,2.07,33.73
409,406,Orlando Pirates,South African ABSA Premier League,0.98,1.48,33.73
410,390,Caen,French Ligue 2,0.94,1.43,33.72
411,408,Aldosivi,Argentina Primera Division,0.86,1.33,33.63
412,404,Vejle,Danish SAS-Ligaen,1.19,1.76,33.58
413,391,FC Tokyo,Japanese J League,0.99,1.51,33.58
414,363,Holstein Kiel,German 2. Bundesliga,1.13,1.69,33.54
415,427,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.13,1.68,33.53
416,410,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
417,418,Kristiansund BK,Norwegian Tippeligaen,1.2,1.79,33.39
418,414,Hatayspor,Turkish Turkcell Super Lig,1.01,1.54,33.37
419,430,Le Havre,French Ligue 2,0.88,1.36,33.35
420,436,Nashville SC,Major League Soccer,0.92,1.42,33.34
421,446,St. Truidense,Belgian Jupiler League,1.13,1.7,33.27
422,394,Málaga,Spanish Segunda Division,0.77,1.23,33.14
423,444,Lugo,Spanish Segunda Division,0.95,1.48,32.9
424,372,Fuenlabrada,Spanish Segunda Division,0.86,1.36,32.89
425,422,Empoli,Italy Serie B,1.05,1.62,32.88
426,413,SV Sandhausen,German 2. Bundesliga,1.09,1.68,32.84
427,425,ADO Den Haag,Dutch Eredivisie,1.18,1.8,32.73
428,426,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
429,440,Mirandes,Spanish Segunda Division,0.89,1.43,32.54
430,396,SV Zulte Waregem,Belgian Jupiler League,1.19,1.82,32.45
431,409,Emmen,Dutch Eredivisie,1.16,1.79,32.41
432,423,Jahn Regensburg,German 2. Bundesliga,1.06,1.66,32.37
433,419,Fortuna Sittard,Dutch Eredivisie,1.25,1.91,32.28
434,417,Louisville City FC,United Soccer League,1.08,1.69,32.24
435,412,Ipswich Town,English League One,0.95,1.51,32.21
436,432,Grenoble,French Ligue 2,0.93,1.49,32.2
437,454,Lecce,Italy Serie B,1.05,1.66,32.17
438,411,Viking FK,Norwegian Tippeligaen,1.3,1.99,32.14
439,428,Tenerife,Spanish Segunda Division,0.83,1.36,32.12
440,456,FC St. Pauli,German 2. Bundesliga,1.13,1.77,32.04
441,437,Perth Glory,Australian A-League,1.09,1.72,31.9
442,439,Newcastle Jets,Australian A-League,1.11,1.76,31.86
443,443,Real Oviedo,Spanish Segunda Division,0.86,1.42,31.66
444,448,Reno 1868 FC,United Soccer League,1.27,2.0,31.38
445,449,Mouscron-Peruwelz,Belgian Jupiler League,0.95,1.56,31.36
446,451,Genclerbirligi,Turkish Turkcell Super Lig,0.93,1.56,30.94
447,435,Real Zaragoza,Spanish Segunda Division,0.88,1.49,30.92
448,499,Motherwell,Scottish Premiership,0.94,1.58,30.9
449,455,VfL Osnabruck,German 2. Bundesliga,0.98,1.63,30.89
450,482,Chievo Verona,Italy Serie B,0.89,1.52,30.76
451,415,Erzurumspor,Turkish Turkcell Super Lig,1.03,1.71,30.57
452,442,Kilmarnock,Scottish Premiership,0.95,1.61,30.57
453,450,SD Ponferradina,Spanish Segunda Division,0.85,1.47,30.45
454,459,Kayserispor,Turkish Turkcell Super Lig,1.06,1.77,30.45
455,424,AD Alcorcon,Spanish Segunda Division,0.82,1.43,30.36
456,469,Logrones,Spanish Segunda Division,0.95,1.62,30.35
457,476,Tampa Bay Rowdies,United Soccer League,0.96,1.64,30.21
458,460,Wellington Phoenix,Australian A-League,1.1,1.83,30.17
459,465,Denizlispor,Turkish Turkcell Super Lig,0.9,1.56,30.14
460,462,Panetolikos,Greek Super League,0.86,1.51,30.07
461,401,SV Ried,Austrian T-Mobile Bundesliga,1.06,1.79,30.0
462,464,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
463,445,Castellon,Spanish Segunda Division,0.9,1.57,29.93
464,472,AS Nancy Lorraine,French Ligue 2,0.81,1.45,29.91
465,463,Albacete,Spanish Segunda Division,0.77,1.39,29.86
466,468,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
467,470,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
468,458,Montreal Impact,Major League Soccer,1.11,1.89,29.63
469,457,Valenciennes,French Ligue 2,0.77,1.41,29.59
470,477,Frosinone,Italy Serie B,0.83,1.49,29.57
471,471,Adelaide United,Australian A-League,1.22,2.05,29.37
472,416,VVV Venlo,Dutch Eredivisie,1.16,1.97,29.27
473,512,Charlton Athletic,English League One,0.87,1.57,29.18
474,447,FC Vaduz,Swiss Raiffeisen Super League,0.94,1.68,29.1
475,474,Ankaragucu,Turkish Turkcell Super Lig,0.93,1.67,29.09
476,475,Pittsburgh Riverhounds,United Soccer League,0.91,1.64,28.95
477,493,DC United,Major League Soccer,0.97,1.74,28.67
478,478,RKC,Dutch Eredivisie,1.01,1.81,28.6
479,513,Portsmouth,English League One,0.9,1.66,28.48
480,467,Sochaux,French Ligue 2,0.78,1.48,28.43
481,480,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
482,485,Larissa,Greek Super League,0.7,1.38,28.18
483,483,Cittadella,Italy Serie B,0.88,1.65,28.09
484,473,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,0.98,1.79,28.05
485,484,Erzgebirge Aue,German 2. Bundesliga,0.9,1.68,27.97
486,461,Doncaster Rovers,English League One,0.93,1.73,27.92
487,486,San Antonio FC,United Soccer League,1.03,1.88,27.84
488,488,AC Horsens,Danish SAS-Ligaen,0.91,1.72,27.73
489,466,IK Sirius,Swedish Allsvenskan,1.09,1.97,27.61
490,489,Lamia,Greek Super League,0.55,1.18,27.53
491,492,Reggina,Italy Serie B,0.89,1.7,27.47
492,481,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.08,1.98,27.43
493,496,Orebro SK,Swedish Allsvenskan,1.01,1.88,27.35
494,506,CD Sabadell,Spanish Segunda Division,0.8,1.6,26.98
495,497,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
496,498,Western Sydney FC,Australian A-League,1.07,2.0,26.8
497,495,IFK Goteborg,Swedish Allsvenskan,0.88,1.72,26.79
498,509,Mjallby,Swedish Allsvenskan,1.05,1.98,26.71
499,494,Dunkerque,French Ligue 2,0.77,1.57,26.67
500,501,Stabaek,Norwegian Tippeligaen,0.93,1.81,26.62
501,490,AC Ajaccio,French Ligue 2,0.77,1.57,26.62
502,502,Melbourne Victory,Australian A-League,1.07,2.01,26.6
503,503,Consadole Sapporo,Japanese J League,0.96,1.87,26.41
504,504,Western United,Australian A-League,1.02,1.96,26.35
505,479,Niort,French Ligue 2,0.88,1.76,26.28
506,491,Östersunds FK,Swedish Allsvenskan,0.79,1.62,26.21
507,505,Brisbane Roar,Australian A-League,0.91,1.81,26.16
508,507,Waasland-Beveren,Belgian Jupiler League,1.06,2.04,25.98
509,531,Fleetwood Town,English League One,0.8,1.67,25.84
510,508,FC Xanthi,Greek Super League,0.58,1.33,25.81
511,518,Eintracht Braunschweig,German 2. Bundesliga,0.87,1.78,25.73
512,500,Chateauroux,French Ligue 2,0.77,1.63,25.67
513,514,Salernitana,Italy Serie B,0.84,1.74,25.59
514,487,Livingston,Scottish Premiership,0.89,1.82,25.53
515,516,Sarpsborg,Norwegian Tippeligaen,0.75,1.64,25.16
516,515,Würzburger Kickers,German 2. Bundesliga,0.83,1.77,24.97
517,510,Haugesund,Norwegian Tippeligaen,0.9,1.88,24.84
518,517,Oita Trinita,Japanese J League,0.66,1.52,24.74
519,521,Stromsgodset,Norwegian Tippeligaen,1.0,2.04,24.68
520,519,F.B.C Unione Venezia,Italy Serie B,0.74,1.65,24.64
521,529,Pordenone Calcio,Italy Serie B,0.77,1.7,24.62
522,520,Salford City,English League Two,0.81,1.77,24.4
523,522,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
524,535,Pau,French Ligue 2,0.74,1.68,24.27
525,523,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
526,525,Sacramento Republic FC,United Soccer League,0.8,1.8,23.75
527,528,Lincoln City,English League One,0.73,1.7,23.56
528,526,FC Cincinnati,Major League Soccer,0.74,1.72,23.51
529,527,Lyngby,Danish SAS-Ligaen,0.83,1.87,23.41
530,538,Virtus Entella,Italy Serie B,0.73,1.71,23.32
531,530,Cremonese,Italy Serie B,0.71,1.69,23.22
532,524,Rodez,French Ligue 2,0.75,1.76,23.14
533,533,New Mexico United,United Soccer League,0.81,1.88,22.97
534,532,Helsingborgs IF,Swedish Allsvenskan,0.86,1.94,22.93
535,511,Oxford United,English League One,0.84,1.92,22.82
536,536,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
537,537,Shimizu S-Pulse,Japanese J League,0.94,2.11,22.32
538,541,Dundee Utd,Scottish Premiership,0.7,1.75,22.18
539,540,Orange County SC,United Soccer League,0.77,1.88,21.91
540,544,El Paso Locomotive FC,United Soccer League,0.66,1.7,21.89
541,542,Panionios,Greek Super League,0.51,1.45,21.84
542,539,SK Brann,Norwegian Tippeligaen,0.75,1.85,21.83
543,548,Pisa,Italy Serie B,0.76,1.88,21.71
544,543,Austin Bold FC,United Soccer League,0.94,2.16,21.69
545,545,Charleston Battery,United Soccer League,0.74,1.86,21.6
546,546,Sagan Tosu,Japanese J League,0.64,1.7,21.42
547,552,Volos NFC,Greek Super League,0.65,1.73,21.22
548,554,San Diego Loyal SC,United Soccer League,0.7,1.82,21.09
549,551,Vancouver Whitecaps,Major League Soccer,0.8,1.99,21.06
550,547,St Johnstone,Scottish Premiership,0.63,1.71,21.04
551,558,Vicenza,Italy Serie B,0.75,1.94,20.64
552,556,Indy Eleven,United Soccer League,0.68,1.84,20.5
553,549,Cosenza,Italy Serie B,0.67,1.82,20.36
554,534,Chambly Thelle FC,French Ligue 2,0.69,1.86,20.22
555,557,Varbergs BoIS FC,Swedish Allsvenskan,0.73,1.93,20.14
556,559,Milton Keynes Dons,English League One,0.67,1.86,19.94
557,560,Hamilton Academical,Scottish Premiership,0.87,2.18,19.9
558,561,Birmingham Legion FC,United Soccer League,0.84,2.15,19.81
559,562,Reggiana,Italy Serie B,0.71,1.94,19.77
560,571,Swindon Town,English League One,0.76,2.03,19.51
561,563,Vegalta Sendai,Japanese J League,0.67,1.89,19.45
562,566,St Mirren,Scottish Premiership,0.58,1.76,19.13
563,550,Ascoli,Italy Serie B,0.67,1.93,19.04
564,567,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
565,574,Shonan Bellmare,Japanese J League,0.6,1.82,18.76
566,569,Blackpool,English League One,0.63,1.87,18.74
567,575,Sandefjord,Norwegian Tippeligaen,0.62,1.86,18.56
568,570,Miami FC,United Soccer League,0.83,2.25,18.46
569,555,Wigan,English League One,0.69,2.0,18.38
570,564,US Pescara,Italy Serie B,0.6,1.86,18.3
571,565,IK Start,Norwegian Tippeligaen,0.68,2.0,18.22
572,568,Yokohama FC,Japanese J League,0.66,1.97,18.19
573,573,Saint Louis FC,United Soccer League,0.64,1.94,18.03
574,553,Gillingham,English League One,0.57,1.83,17.95
575,585,Plymouth Argyle,English League One,0.65,1.99,17.74
576,577,Falkenbergs FF,Swedish Allsvenskan,0.67,2.04,17.42
577,578,Central Coast Mariners,Australian A-League,0.78,2.26,17.34
578,580,Burton Albion,English League One,0.76,2.23,17.23
579,581,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
580,579,Kalmar FF,Swedish Allsvenskan,0.62,2.0,17.04
581,576,Cheltenham Town,English League Two,0.53,1.84,16.93
582,582,Charlotte Independence,United Soccer League,0.66,2.09,16.87
583,584,North Carolina FC,United Soccer League,0.65,2.09,16.69
584,586,Accrington Stanley,English League One,0.61,2.03,16.42
585,588,LA Galaxy II,United Soccer League,0.84,2.45,16.26
586,590,Exeter City,English League Two,0.59,2.01,16.19
587,572,Ross County,Scottish Premiership,0.58,2.0,16.06
588,587,Colchester United,English League Two,0.6,2.04,15.96
589,609,Crawley Town,English League Two,0.6,2.05,15.92
590,589,Bristol Rovers,English League One,0.55,1.97,15.88
591,591,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
592,592,Tulsa Roughnecks,United Soccer League,0.62,2.14,15.51
593,603,Rochdale,English League One,0.59,2.09,15.26
594,594,Memphis 901 FC,United Soccer League,0.74,2.37,15.25
595,595,Crewe Alexandra,English League One,0.47,1.89,15.03
596,615,Leyton Orient,English League Two,0.59,2.14,14.81
597,598,AFC Wimbledon,English League One,0.48,1.94,14.63
598,596,Mjondalen,Norwegian Tippeligaen,0.55,2.09,14.5
599,583,Shrewsbury Town,English League One,0.47,1.93,14.43
600,593,Oldham Athletic,English League Two,0.67,2.36,14.19
601,599,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
602,600,Hartford Athletic,United Soccer League,0.66,2.37,13.84
603,601,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
604,604,Real Monarchs SLC,United Soccer League,0.56,2.22,13.33
605,605,Las Vegas Lights FC,United Soccer League,0.67,2.44,13.32
606,606,Aalesund,Norwegian Tippeligaen,0.7,2.54,13.04
607,611,Cambridge United,English League Two,0.47,2.09,12.94
608,621,Port Vale,English League Two,0.4,1.95,12.85
609,608,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
610,610,Tacoma Defiance,United Soccer League,0.65,2.49,12.51
611,612,Portland Timbers 2,United Soccer League,0.79,2.78,12.37
612,613,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
613,597,Bolton,English League Two,0.48,2.18,12.24
614,607,Northampton Town,English League One,0.5,2.24,12.06
615,617,Forest Green Rovers,English League Two,0.39,2.02,11.89
616,614,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
617,626,Barrow,English League Two,0.49,2.26,11.64
618,616,Swope Park Rangers,United Soccer League,0.62,2.56,11.56
619,619,Colorado Springs Switchbacks FC,United Soccer League,0.47,2.27,11.15
620,631,Newport County,English League Two,0.34,1.99,11.11
621,618,Mansfield Town,English League Two,0.44,2.3,10.4
622,602,Bradford City,English League Two,0.35,2.11,10.38
623,623,Oklahoma City Energy FC,United Soccer League,0.42,2.3,10.16
624,624,New York Red Bulls II,United Soccer League,0.64,2.79,10.04
625,625,Rio Grande Valley FC Toros,United Soccer League,0.47,2.42,10.01
626,627,Atlanta United 2,United Soccer League,0.57,2.67,9.86
627,620,Grimsby Town,English League Two,0.35,2.19,9.66
628,629,Carlisle United,English League Two,0.31,2.15,9.27
629,628,Walsall,English League Two,0.3,2.19,8.68
630,622,Tranmere Rovers,English League Two,0.26,2.13,8.55
631,633,Stevenage,English League Two,0.2,2.03,8.05
632,632,Morecambe,English League Two,0.34,2.46,7.72
633,634,Harrogate Town,English League Two,0.2,2.22,6.84
634,630,Southend United,English League Two,0.26,2.43,6.61
635,636,Loudoun United FC,United Soccer League,0.34,2.65,6.51
636,635,Scunthorpe,English League Two,0.27,2.49,6.47
637,637,Bethlehem Steel FC,United Soccer League,0.41,2.99,5.78
